Epoch: 0  time/epoch: 6.557  correct: 26 loss: 7.220781384505632
Epoch: 370  time/epoch: 2.382  correct: 50 loss: 0.6237214153443869
Epoch: 371  time/epoch: 2.89  correct: 50 loss: 0.2899567457866171
Epoch: 372  time/epoch: 3.226  correct: 50 loss: 0.34777134378510655
Epoch: 373  time/epoch: 3.184  correct: 50 loss: 0.32133864025943754
Epoch: 374  time/epoch: 2.969  correct: 50 loss: 0.5815931184733262
Epoch: 375  time/epoch: 1.859  correct: 50 loss: 0.37830928589301793
Epoch: 376  time/epoch: 1.87  correct: 50 loss: 0.660790458898867
Epoch: 377  time/epoch: 1.929  correct: 50 loss: 0.150897750589035
Epoch: 378  time/epoch: 2.3  correct: 50 loss: 0.2999457550280547
Epoch: 379  time/epoch: 2.91  correct: 50 loss: 0.6602386445146486
Epoch: 380  time/epoch: 3.212  correct: 50 loss: 0.12988302750909694
Epoch: 381  time/epoch: 3.355  correct: 50 loss: 0.1669542352719586
Epoch: 382  time/epoch: 3.358  correct: 50 loss: 0.17122988201357933
Epoch: 383  time/epoch: 3.327  correct: 50 loss: 0.21392555679690578
Epoch: 384  time/epoch: 2.015  correct: 50 loss: 0.5021885779649301
Epoch: 385  time/epoch: 1.835  correct: 50 loss: 0.5783249794719817
Epoch: 386  time/epoch: 1.833  correct: 50 loss: 0.34570740830658453
Epoch: 387  time/epoch: 1.932  correct: 50 loss: 0.8693559357844627
Epoch: 388  time/epoch: 1.843  correct: 50 loss: 0.4219300668491285
Epoch: 389  time/epoch: 2.386  correct: 50 loss: 0.2941353105257161
Epoch: 390  time/epoch: 3.099  correct: 50 loss: 0.7330474419516293
Epoch: 391  time/epoch: 3.152  correct: 50 loss: 0.1446215275348474
Epoch: 392  time/epoch: 3.167  correct: 50 loss: 0.2976707610684164
Epoch: 393  time/epoch: 2.881  correct: 50 loss: 0.19288028088531733
Epoch: 394  time/epoch: 1.869  correct: 50 loss: 0.1373484562982683
Epoch: 395  time/epoch: 1.853  correct: 50 loss: 0.38286172283790626
Epoch: 396  time/epoch: 1.95  correct: 50 loss: 0.2024752661027395
Epoch: 397  time/epoch: 1.831  correct: 50 loss: 0.26074777899392765
Epoch: 398  time/epoch: 1.916  correct: 50 loss: 0.2751696558608785
Epoch: 399  time/epoch: 2.748  correct: 50 loss: 0.2881760985385332
Epoch: 400  time/epoch: 3.205  correct: 50 loss: 0.0931627310781483
Epoch: 401  time/epoch: 3.208  correct: 50 loss: 0.2690005334981068
Epoch: 402  time/epoch: 3.2  correct: 50 loss: 0.2813687825814142
Epoch: 403  time/epoch: 2.241  correct: 50 loss: 0.31997862823877377
Epoch: 404  time/epoch: 1.884  correct: 50 loss: 0.5663341780854706
Epoch: 405  time/epoch: 1.859  correct: 50 loss: 0.11117618337320699
Epoch: 406  time/epoch: 1.915  correct: 50 loss: 0.19096292851997823
Epoch: 407  time/epoch: 1.878  correct: 50 loss: 0.3399712745834482
Epoch: 408  time/epoch: 2.417  correct: 50 loss: 0.31405260453916894
Epoch: 409  time/epoch: 3.016  correct: 50 loss: 0.23667259547139435
Epoch: 410  time/epoch: 3.173  correct: 50 loss: 0.3142182288333388
Epoch: 411  time/epoch: 3.287  correct: 50 loss: 0.1615551516906265
Epoch: 412  time/epoch: 2.953  correct: 50 loss: 0.5698829799580436
Epoch: 413  time/epoch: 1.885  correct: 50 loss: 0.2082324580008103
Epoch: 414  time/epoch: 1.896  correct: 50 loss: 0.014015318204753885
Epoch: 415  time/epoch: 1.874  correct: 50 loss: 0.3130266332497385
Epoch: 416  time/epoch: 1.917  correct: 50 loss: 0.28885529377893704
Epoch: 417  time/epoch: 1.989  correct: 50 loss: 0.2933312566519087
Epoch: 418  time/epoch: 2.733  correct: 50 loss: 0.5075457440436113
Epoch: 419  time/epoch: 3.234  correct: 50 loss: 0.23493569435517705
Epoch: 420  time/epoch: 3.246  correct: 50 loss: 0.13751134547517183
Epoch: 421  time/epoch: 3.249  correct: 50 loss: 0.3571664017180818
Epoch: 422  time/epoch: 2.136  correct: 50 loss: 0.3321157137353454
Epoch: 423  time/epoch: 1.888  correct: 50 loss: 0.18000329641611684
Epoch: 424  time/epoch: 1.834  correct: 50 loss: 0.20577929096774125
Epoch: 425  time/epoch: 1.943  correct: 50 loss: 0.3093293658539007
Epoch: 426  time/epoch: 1.87  correct: 50 loss: 0.600346717819398
Epoch: 427  time/epoch: 2.529  correct: 50 loss: 0.056512673561126665
Epoch: 428  time/epoch: 2.985  correct: 50 loss: 0.13452430129312218
Epoch: 429  time/epoch: 3.291  correct: 50 loss: 0.30918635367270264
Epoch: 430  time/epoch: 3.178  correct: 50 loss: 0.33366382106860226
Epoch: 431  time/epoch: 2.77  correct: 50 loss: 0.5383377707358703
Epoch: 432  time/epoch: 1.921  correct: 50 loss: 0.4768963202289188
Epoch: 433  time/epoch: 1.887  correct: 50 loss: 0.4143536194588906
Epoch: 434  time/epoch: 1.836  correct: 50 loss: 0.39222299218642354
Epoch: 435  time/epoch: 1.893  correct: 50 loss: 0.33830443190982584
Epoch: 436  time/epoch: 2.039  correct: 50 loss: 0.061600298618472826
Epoch: 437  time/epoch: 2.734  correct: 50 loss: 0.469797039489721
Epoch: 438  time/epoch: 3.27  correct: 50 loss: 0.23825499386373333
Epoch: 439  time/epoch: 3.28  correct: 50 loss: 0.08089095995940437
Epoch: 440  time/epoch: 3.197  correct: 50 loss: 0.39935343122932726
Epoch: 441  time/epoch: 2.008  correct: 50 loss: 0.45989519621371594
Epoch: 442  time/epoch: 1.94  correct: 50 loss: 0.3434666870198995
Epoch: 443  time/epoch: 1.885  correct: 50 loss: 0.2924469406058826
Epoch: 444  time/epoch: 1.886  correct: 50 loss: 0.2581900330283905
Epoch: 445  time/epoch: 1.958  correct: 50 loss: 0.04215934585624542
Epoch: 446  time/epoch: 2.574  correct: 50 loss: 0.7697195739012999
Epoch: 447  time/epoch: 2.991  correct: 50 loss: 0.08866877614158823
Epoch: 448  time/epoch: 3.368  correct: 50 loss: 0.11624167684475091
Epoch: 449  time/epoch: 3.229  correct: 50 loss: 0.29263453222759006
Epoch: 450  time/epoch: 2.67  correct: 50 loss: 0.41449561961819725
Epoch: 451  time/epoch: 1.95  correct: 50 loss: 0.027916757198740406
Epoch: 452  time/epoch: 1.856  correct: 50 loss: 0.2710358934318427
Epoch: 453  time/epoch: 1.85  correct: 50 loss: 0.0589712903402446
Epoch: 454  time/epoch: 1.861  correct: 50 loss: 0.4005696791575407
Epoch: 455  time/epoch: 2.188  correct: 50 loss: 0.199918098220645
Epoch: 456  time/epoch: 2.79  correct: 50 loss: 0.29213503305437016
Epoch: 457  time/epoch: 3.198  correct: 50 loss: 0.23142991997719684
Epoch: 458  time/epoch: 3.438  correct: 50 loss: 0.21190374702804674
Epoch: 459  time/epoch: 3.202  correct: 50 loss: 0.26398971872950655
Epoch: 460  time/epoch: 1.887  correct: 50 loss: 0.3071084608827579
Epoch: 461  time/epoch: 1.912  correct: 50 loss: 0.1954613387541023
Epoch: 462  time/epoch: 1.868  correct: 50 loss: 0.12582802797499978
Epoch: 463  time/epoch: 1.892  correct: 50 loss: 0.10536041252356423
Epoch: 464  time/epoch: 1.964  correct: 50 loss: 0.21614514178867197
Epoch: 465  time/epoch: 2.667  correct: 50 loss: 0.26113553476004053
Epoch: 466  time/epoch: 2.991  correct: 50 loss: 0.2556018655651809
Epoch: 467  time/epoch: 3.314  correct: 50 loss: 0.24662472623581638
Epoch: 468  time/epoch: 3.259  correct: 50 loss: 0.2669647448557362
Epoch: 469  time/epoch: 2.512  correct: 50 loss: 0.09382829109016523
Epoch: 470  time/epoch: 1.897  correct: 50 loss: 0.2419149984851654
Epoch: 471  time/epoch: 1.952  correct: 50 loss: 0.20199881933779135
Epoch: 472  time/epoch: 1.837  correct: 50 loss: 0.2591621480026215
Epoch: 473  time/epoch: 1.953  correct: 50 loss: 0.471121517295734
Epoch: 474  time/epoch: 2.346  correct: 50 loss: 0.3302503722577741
Epoch: 475  time/epoch: 2.887  correct: 50 loss: 0.37744679300458955
Epoch: 476  time/epoch: 3.269  correct: 50 loss: 0.12400878919516778
Epoch: 477  time/epoch: 3.305  correct: 50 loss: 0.3447276225573005
Epoch: 478  time/epoch: 3.062  correct: 50 loss: 0.5248700152758484
Epoch: 479  time/epoch: 1.904  correct: 50 loss: 0.05786002286397964
Epoch: 480  time/epoch: 1.898  correct: 50 loss: 0.03300947740268667
Epoch: 481  time/epoch: 1.857  correct: 50 loss: 0.07045691189992759
Epoch: 482  time/epoch: 1.867  correct: 50 loss: 0.10862858389594571
Epoch: 483  time/epoch: 1.864  correct: 50 loss: 0.42686421304562927
Epoch: 484  time/epoch: 2.824  correct: 50 loss: 0.5718782575626077
Epoch: 485  time/epoch: 3.138  correct: 50 loss: 0.1669514939185114
Epoch: 486  time/epoch: 3.216  correct: 50 loss: 0.3060672510505216
Epoch: 487  time/epoch: 3.351  correct: 50 loss: 0.3825059493445319
Epoch: 488  time/epoch: 2.305  correct: 50 loss: 0.1363974115939404
Epoch: 489  time/epoch: 1.841  correct: 50 loss: 0.1705572670856954
Epoch: 490  time/epoch: 1.891  correct: 50 loss: 0.2925929603951757
Epoch: 491  time/epoch: 1.862  correct: 50 loss: 0.2437077484149956
Epoch: 492  time/epoch: 1.888  correct: 50 loss: 0.26714149507198537
Epoch: 493  time/epoch: 2.377  correct: 50 loss: 0.22061432385473745
Epoch: 494  time/epoch: 1.88  correct: 50 loss: 0.4241978701407801
Epoch: 495  time/epoch: 2.234  correct: 50 loss: 0.20624496627865826
Epoch: 496  time/epoch: 2.309  correct: 50 loss: 0.10114756412748278
Epoch: 497  time/epoch: 1.975  correct: 50 loss: 0.42677082415403933
Epoch: 498  time/epoch: 1.854  correct: 50 loss: 0.20135839673846015
Epoch: 499  time/epoch: 1.845  correct: 50 loss: 0.28199865131379154
